Name,URL
"Bij Mr.Meat kom je voor een echt goed stuk vlees. Pure smaken en traditionele bereidingswijzen staan centraal, maar ook de Turkse roots van de chef zijn terug te proeven.",https://www.debuik.nl/amsterdam/restaurant/mr-meat-steakhouse
"Bij Ms Chelin, een knipoog naar de rode culinaire gids, gaan ze niet voor de ster maar voor simpel, betaalbaar en lekker eten.",https://www.debuik.nl/amsterdam/restaurant/ms-chelin
Bij NENI keuken eet je de Oost-Mediterrane keuken in de vorm van shared dining in de fijne en bijzondere sfeer van de oude Citroën-garage aan het Stadionplein. De hummus van NENI mag je echt niet missen.,https://www.debuik.nl/amsterdam/restaurant/neni-amsterdam
Bij Nando Italian Bistro (voorheen Westervilla) lunch of diner je in Italiaanse stijl in de serre of bij mooi weer op het ruime terras.,https://www.debuik.nl/amsterdam/restaurant/westervilla
Bij Neuf eet je klassiek Frans gecombineerd met mooie wijnkaart met veel wijnen van de buurman Chabrol.,https://www.debuik.nl/amsterdam/restaurant/bistro-neuf
Bij Oaxaca serveert chef Joan Bagur de traditionele Mexicaanse keuken in de fantastische setting van het smaakvol verbouwde historische pand aan het Spui.,https://www.debuik.nl/amsterdam/restaurant/oaxaca
Bij Oeuf draait alles om ei. In elk gerecht kom je het ingrediënt tegen.,https://www.debuik.nl/amsterdam/restaurant/oeuf
Bij Olidò van het Italiaanse duo Enrico en Tommaso eet je antipasti en pizza’s uit de echte houtoven met veel aandacht voor biologische en echte slow food ingrediënten en drink je natuurlijke wijn uit Enrico’s eigen import,https://www.debuik.nl/amsterdam/restaurant/olid
Bij Oma Ietje kun je genieten van comfort food in een huiskamersfeer.,https://www.debuik.nl/amsterdam/restaurant/oma-ietje
Bij Ons Huis kun je genieten van Hollandse tradities van hoge kwaliteit.,https://www.debuik.nl/amsterdam/restaurant/ons-huis
"Bij Otemba Gyoza op de Van Woustraat is iedereen welkom. Voor gyoza's, maar ook lekkere drankjes en andere Aziatische bites kun je hier terecht.",https://www.debuik.nl/amsterdam/restaurant/otemba-gyoza
"Bij PARK Café-Restaurant midden in het Oosterpark, staan ontmoetingen centraal. In hun sfeervolle zaak en zonnig terras ben je heel de dag welkom.",https://www.debuik.nl/amsterdam/restaurant/park-caf-restaurant
"Bij Papa Thang in Noord eet je vooral Vietnamese straatgerechten als pho, bahn xeo en gelakte vietnamese ribbertjes.",https://www.debuik.nl/amsterdam/restaurant/papa-thang
Bij Parallel op de Overtoom eet je geen standaard Spaanse tapas. De eigenaren Roel en Imre expirimenteren graag zoals vloeibare sherry rozijn.,https://www.debuik.nl/amsterdam/restaurant/parallel
"Bij Pllek in Amsterdam-Noord heb je echt het gevoel even de stad uit te zijn. Met een groot en gezellig terras en een knus restaurant, zit je hier sowieso goed.",https://www.debuik.nl/amsterdam/restaurant/pllek
"Bij Polly kun je vanaf de pond aan de Buiksloterweg zo aanschuiven aan de bar of op het terras. Het is de perfecte locatie voor de borrel, lunch of diner.",https://www.debuik.nl/amsterdam/restaurant/polly-goudvisch
"Bij Pompstation aan de Zeeburgerdijk dineer je onder het genot van live muziek. Van steak tartare tot vegetarische gerechten, alles is hier mogelijk.",https://www.debuik.nl/amsterdam/restaurant/pompstation
Bij Portugália Tasca eet je authentieke gerechten in een fijne Portugese sfeer met wit-blauwe azulejos aan de muur en hammen achter de bar.,https://www.debuik.nl/amsterdam/restaurant/portugalia-tasca
Bij Proeflokaal Arendsnest aan de herengracht serveren ze alleen Nederlands speciaalbier.,https://www.debuik.nl/amsterdam/restaurant/proeflokaal-arendsnest
"Bij Rain Bowls eet je gezonde, plantaardige maaltijden met een vrolijk kleurtje. Zo heb je keuze uit verschillende soorten smoothiebowls of rainbow latte's.",https://www.debuik.nl/amsterdam/restaurant/rain-bowls
"Bij Renato's Pizzeria in De Pijp eet je Italiaanse pizza's van wereldklasse. Mocht er geen plek zijn in dit kleine zaakje, dan kun je je pizza afhalen.",https://www.debuik.nl/amsterdam/restaurant/renato-s-pizzeria
Bij Renato’s draaien ze niet alleen elke dag de pasta vers maar maken ook dagelijks een klassieke tiramisu. Dit is een Osteria zoals je in Italie ziet. Goed simpel Italiaans eten met een lekker glas wijn.,https://www.debuik.nl/amsterdam/restaurant/renato-s-osteria
"Bij Restaurant Hendrik kun je terecht voor ambachtelijk gebakken pannenkoeken maar ook voor een tosti, stevige borrel of een klassiek bistrogerecht.",https://www.debuik.nl/amsterdam/restaurant/restaurant-hendrik
Bij Riot Restobar staat de aardappel in al zijn vormen en soorten centraal in een sfeervolle restobar setting.,https://www.debuik.nl/amsterdam/restaurant/riot-restobar
"Bij SAAM, een samentrekking van South Africa en Amstel, geniet je van gerechten van lokale Nederlandse producten met een Zuid-Afrikaanse touch.",https://www.debuik.nl/amsterdam/restaurant/saam
Bij Sababa kun je aanschuiven voor Israëlische streetfood gecombineerd met oer-Hollandse groenten.,https://www.debuik.nl/amsterdam/restaurant/sababa
Bij Satchmo kun je genieten van culinaire gerechten en cocktails in hartje Amsterdam.,https://www.debuik.nl/amsterdam/restaurant/satchmo
"Bij Schuurmanoomkensgrassotti aan de Overtoom kun je genieten van ontbijt, lunch en brunch en hebben ze hun eigen koffie.",https://www.debuik.nl/amsterdam/restaurant/schuurmanoomkensgrassotti
Bij Sebastian geniet je van de Italiaanse klassiekers aangevuld met een kleine maar fijne pizza selectie in een comfortabele setting.,https://www.debuik.nl/amsterdam/restaurant/sebastian
"Bij Sir Pita kom je natuurlijk voor de hummus en het versgebakken pitabrood. De hummus komt van de hand van echte Israëliërs, die 'm elke dag vers bereiden.",https://www.debuik.nl/amsterdam/restaurant/sir-hummus
"Bij Soju Bar kan je terecht voor krokante Korean Fried Chicken, Soju en andere Koreaanse gerechten.",https://www.debuik.nl/amsterdam/restaurant/soju-bar
"Bij Spaghetteria komt vrijwel alles wat je eet rechtstreeks uit Italië. Je zit in principe bij alle vestigingen goed, maar in het origineel moet je een keer geweest zijn.",https://www.debuik.nl/amsterdam/restaurant/spaghetteria
"Bij Tap Zuid hebben ze niet alleen ontzettend veel bieren op de tap maar ze serveren ook een klassiek biercafe menu. Met veel burgers, flammkuchen en barbites.",https://www.debuik.nl/amsterdam/restaurant/tap-zuid
Bij Tent 6 in Zandvoort is de koffie van het Amsterdamse White Label en de menukaart Mediterraans georiënteerd en veel is biologisch en zelf gemaakt.,https://www.debuik.nl/amsterdam/restaurant/tent-6
"Bij Testamatta eet je de creatieve klassiekers van de Italiaanse plattelandskeuken met aandacht voor de seizoenen en een geweldige, betaalbare wijnkaart.",https://www.debuik.nl/amsterdam/restaurant/testamatta
Bij Thaicoon aan het Beukenplein in Amsterdam worden dagelijks verse ingrediënten en kruiden aangeleverd en verwerkt in authentieke Thaise gerechten.,https://www.debuik.nl/amsterdam/restaurant/thaicoon
"Bij The Cottage serveert van ochtend tot avond Brits comfortfood in een gezellige levendige setting met een leuk terras. Van een Engels ontbijt tot scones, pie’s, ciders tot zelfs een echte sunday roast.",https://www.debuik.nl/amsterdam/restaurant/the-cottage
"Bij The Lebanese Sajeria eet je Manoushe, een gevuld Libanees flatbread.",https://www.debuik.nl/amsterdam/restaurant/the-lebanese-sajeria
"Bij The Pizza Vagabond op de Czaar Peterstraat terecht voor een geweldige gerechten volgens familiereceptuur, gemaakt met 100% Italiaanse ingrediënten.",https://www.debuik.nl/amsterdam/restaurant/the-pizza-vagabond
Bij The Sandwich Bar eet je 'gewoon' een lekker broodje.,https://www.debuik.nl/amsterdam/restaurant/the-sandwich-bar
Bij The Traveller maak je een wereldreis met je smaakzintuigen zonder het vliegtuig te pakken.,https://www.debuik.nl/amsterdam/restaurant/the-traveller
"Bij Toet kun je de gulle smaken van chef Raymond Plat eten met een mediterrane invloed, in een prachtig ingericht hoekpand aan het Europaplein.",https://www.debuik.nl/amsterdam/restaurant/restaurant-toet
Bij V12 eet je het innovatieve chefs menu of je kiest uit de uitgebreide kaart met heel betaalbare gerechtjes met wereldse invloeden.,https://www.debuik.nl/amsterdam/restaurant/cafe-restobar-v12
Bij Verlan eet je creatieve Franse gerechten met een internationale twist in een warme cosmopolitische setting of doe je een glas wijn of cocktail aan de bar met een gerechtje van de barbytes kaart,https://www.debuik.nl/amsterdam/restaurant/caf-restaurant-verlan
"Bij Vermeer kookt chef Baquero Garces met focus op reductie en pure smaken. Dutch Cuisine, farm-to-table en wijnen uit magnums staan centraal.",https://www.debuik.nl/amsterdam/restaurant/restaurant-vermeer
"Bij Visque draait alles om vis, oesters, langoustines, krabben en zeekraal, de gerechten worden vergezeld door bijpassende wijnen en bubbels.",https://www.debuik.nl/amsterdam/restaurant/restaurant-visque
"Bij WOW CRAB een je seafood boils die direct op je tafel geserveerd worden. Krab, kreeft, mosselen, garnalen; het is er allemaal",https://www.debuik.nl/amsterdam/restaurant/wow-crab
Bij Warna Baru eet je de klassieke Indonesische keuken op de tapas manier in een moderne setting met een kleine selectie van natuurwijnen.,https://www.debuik.nl/amsterdam/restaurant/warna-baru
Bij Wijnbar Vindict staat het glas in de hoofdrol. Laat je inspireren en adviseren voor de beste wijn en bijpassend gerechtje.,https://www.debuik.nl/amsterdam/restaurant/wijnbar-vindict
"Bij Wils Bakery Cafe stap je net zo makkelijk binnen voor een brood, patisserie als voor een verzorgde lunch of diner.",https://www.debuik.nl/amsterdam/restaurant/wils-bakery-cafe
Bij Yamazato ervaar je de Japanse keuken op sterrenniveau. In een typische Japanse sfeer eet je de verfijnde gerechten van Masanori Tomikawa.,https://www.debuik.nl/amsterdam/restaurant/yamazato
"Bij alba word je verrast door goed comfort food, met veel gebruik van groenten in een minimalistische, maar knusse zaak. En natuurlijk: natuurwijnen!",https://www.debuik.nl/amsterdam/restaurant/alba-amsterdam
"Bij bakkerij Saint-Jean haal je patisserie en (specialty)koffie. De pistache cruffin is hier trending, maar voor een normale croissant zit je hier ook goed.",https://www.debuik.nl/amsterdam/restaurant/saint-jean
"Bij char.d van Dean Beker en Slava Nazaryan aan de Utrechtsestraat wordt alles bereid in de Kopa, de gesloten grill die werkt als BBQ, smoker en slow cooker.",https://www.debuik.nl/amsterdam/restaurant/char-d
"Bij d&a hummus bistro maken ze geen onderscheid tussen lunch, borrel en diner. Je kan er de hele dag door terecht voor natuurlijk hummus, maar ook voor vele andere lekkernijen uit het Midden-Oosten.",https://www.debuik.nl/amsterdam/restaurant/hummus-bistro-d-a
"Bij de Deli van Toscanini kun je terecht om even een koffie, brioche, een glas wijn of lunch maar ook om bijvoorbeeld de gedroogde ravioli van Toscanini voor thuis mee te nemen.",https://www.debuik.nl/amsterdam/restaurant/toscanini-deli
Bij de Frans-New Yorkse brasserie Lolita staat kwaliteit en gezelligheid op nummer één.,https://www.debuik.nl/amsterdam/restaurant/lolita
"Bij de Pizza Project in Oud-West eet je luchtige Napolitaanse pizza’s, gebakken in eigen houtoven. Vis, vlees, vega(n), er is voor iedereen wat wils.",https://www.debuik.nl/amsterdam/restaurant/the-pizza-project
"Bij de Seafood Bar eet je oesters, kreeft en andere soorten vis. Op de Ferdinand Bolstraat kan je nu ook bij de 'visboer' terecht voor de lekkerste vis thuis.",https://www.debuik.nl/amsterdam/restaurant/the-seafood-bar
"Bij de Veganees ga je langs voor bites, soepjes, salades, curry’s en stir fry’s in de 'Asian Style Streetfood', alles is vegan.",https://www.debuik.nl/amsterdam/restaurant/veganees
Bij de brouwclub van de Eeuwige Jeugd in het ketelhuis van de oude Bijlmerbajes eet je gefrituurde happen in combinatie met de bieren van de jeugd.,https://www.debuik.nl/amsterdam/restaurant/levenslang
"Bij de grondlegger van brunchen in Amsterdam is zonder twijfel Staring at Jacob. Deze, naar de straathoek vernoemde, zaak serveert tot in de middag een ontbijt en brunch.",https://www.debuik.nl/amsterdam/restaurant/staring-at-jaboc
Bij de stoere Black Dog serveren ze streetfood uit alle delen van de wereld. De zaak is vernoemd naar de zwerfhond die de eigenaren gered hebben,https://www.debuik.nl/amsterdam/restaurant/the-black-dog
"Bij dit lichte restaurant in Noord vind je een eigen luisterbar en chefs die op het podium voor je staan te koken in frisse, spicy, Aziatisch-Holllandse smaken.",https://www.debuik.nl/amsterdam/restaurant/corner-store
"Bij dit new style ‘bruine’ café kun je ‘s ochtends al voor de koffie binnenploffen, lunchen met een lekkere baguette of aan de bar hangen voor wat bites en de uitgebreide selectie (natuur) wijnen.",https://www.debuik.nl/amsterdam/restaurant/de-twee-prinsen
Bij een van de leukste (en drukste) stadsstranden van Amsterdam bij park Somerlust/stadshaven Amstelkwartier vind je de eerste vestiging van L’Osteria in Amsterdam.,https://www.debuik.nl/amsterdam/restaurant/l-osteria
Bij et Claire aan de Beethovenstraat eet je de lekkerste croissants en viennoiserie die onder leiding van patisserie chef Pascalle Veen worden gebakken.,https://www.debuik.nl/amsterdam/restaurant/et-claire
Bij het Lokaal van de Stad kan je de hele dag neerstrijken voor moderne cafégerechten. Het uitzicht op de Westlandgracht vanaf het terras is geweldig.,https://www.debuik.nl/amsterdam/restaurant/lokaal-van-de-stad
"Bij het intieme Kitchen Nieuwland, met maximaal 12 couverts, geniet je van het omkase menu en de gastvrijheid van chef Shan en zijn man Quan.",https://www.debuik.nl/amsterdam/restaurant/kitchen-nieuwland
"Bij het sfeervolle Moos in West, van de familie Goudvisch, kun je terecht voor ontbijt, lunch, diner en borrel.",https://www.debuik.nl/amsterdam/restaurant/moos
"Bij het skatecafé in Amsterdam is overdag skate les voor jongeren. Later kun je er terecht voor biodynamische wijnen, goed eten en natuurlijk om te skaten.",https://www.debuik.nl/amsterdam/restaurant/skatecaf
Bij restaurant Vinkeles** in hotel The Dylan Amsterdam krijg je het 'mooiste van het mooiste' geserveerd.,https://www.debuik.nl/amsterdam/restaurant/vinkeles
Bij restobar Juana La Dama in Oud-West vind je de uitgesproken smaken van Argentinië met een leuke Argentijnse wijnkaart en veel wijnen per glas.,https://www.debuik.nl/amsterdam/restaurant/juana-la-dama
"Bijzondere en afwijkende gerechten bij Coba trekken de gast uit de comfortzone. Hier ga je heen voor Mexicaanse sferen, maar ook de bijzondere cocktails en mescals.",https://www.debuik.nl/amsterdam/restaurant/coba
Bird,https://www.debuik.nl/amsterdam/restaurant/bird
Bistro Berlage,https://www.debuik.nl/amsterdam/restaurant/bistro-berlage
Bistro Feline,https://www.debuik.nl/amsterdam/restaurant/brasserie-gossler-florin-bistro-feline
"Bistro Féline – een stukje Parijs in Am-sterdam, met de sfeer van charmante Parijse bistro’s met klassieke elegantie en een kosmopolitische flair.",https://www.debuik.nl/amsterdam/restaurant/brasserie-gossler-florin-bistro-feline
Bistro Toost,https://www.debuik.nl/amsterdam/restaurant/bistro-toost
Bistro de la Mer,https://www.debuik.nl/amsterdam/restaurant/bistro-de-la-mer
"Bistro de la Mer*, zoals de naam doet vermoeden draait het bij deze bistro om de zee: van kreeft tot sardine en van tarbot tot garnaal.",https://www.debuik.nl/amsterdam/restaurant/bistro-de-la-mer
Bistrot Les Zazous,https://www.debuik.nl/amsterdam/restaurant/bistrot-les-zazous
Bistrot Neuf,https://www.debuik.nl/amsterdam/restaurant/bistro-neuf
Blauw,https://www.debuik.nl/amsterdam/restaurant/blauw
Blik,https://www.debuik.nl/amsterdam/restaurant/blik
"Blik Amsterdam: fine dining van Tijn Verstappen & Jacob Jan Boerma. Open vuur, à la carte, groot tuinterras.",https://www.debuik.nl/amsterdam/restaurant/blik
"Bluespoon is Prins & Aap geworden een plek waar Dutch design, lokale ingrediënten en cocktails samenkomen.",https://www.debuik.nl/amsterdam/restaurant/barstro-prins-aap
Bodon eert de Franse culinaire traditie van ontbijt tot diner in een brasseriesfeer van macaron tot foie gras.,https://www.debuik.nl/amsterdam/restaurant/bodon
Boes en Beis,https://www.debuik.nl/amsterdam/restaurant/boes-en-beis
Boi Boi,https://www.debuik.nl/amsterdam/restaurant/boi-boi
Bolenius Rembrandtpark,https://www.debuik.nl/amsterdam/restaurant/bolenius-rembrandtpark
Bon Burger Bar,https://www.debuik.nl/amsterdam/restaurant/bon-burger-bar
Bonboon,https://www.debuik.nl/amsterdam/restaurant/bonboon
Bonboon verhuisde van KNSM-eiland naar de Grachtengordel en serveert nu in de Rozenstraat een van de beste vegan keukens van de stad.,https://www.debuik.nl/amsterdam/restaurant/bonboon
Boon & de Koot,https://www.debuik.nl/amsterdam/restaurant/boon-en-de-koot
"Boon & de Koot: restobar in Amsterdam met natuurwijn, betaalbare gerechten en ongedwongen sfeer op de plek van Marius en Wijncafé Worst.",https://www.debuik.nl/amsterdam/restaurant/boon-en-de-koot
